Company,Year,Sales,Profit,Company_id
A,1990,928,45,#D4BCDB
A,2000,812,56,#D4BCDB
A,2010,989,88,#D4BCDB
A,2018,1302,98,#D4BCDB
B,1990,82,20,#8AC34F
B,2000,188,26,#8AC34F
B,2010,289,56,#8AC34F
B,2018,459,189,#8AC34F
C,1990,1500,200,#C6E79C
C,2000,1700,300,#C6E79C
C,2010,1900,569,#C6E79C
C,2018,2300,849,#C6E79C
D,1990,1340,134,#313695
D,2000,1565,188,#313695
D,2010,1892,459,#313695
D,2018,1892,499,#313695
E,1990,732,67,#468A1F
E,2000,837,92,#468A1F
E,2010,140,34,#468A1F
E,2018,189,29,#468A1F
F,1990,45,89,#AD0826
F,2000,78,18,#AD0826
F,2010,188,36,#AD0826
F,2018,399,199,#AD0826
