Performance,Time,Employee,x_Bonus,x_Sector
84.04090431,1,1,boost_bonus,sales
92.82135802,2,1,boost_bonus,sales
98.67893416,3,1,boost_bonus,sales
105.6645756,4,1,boost_bonus,sales
74.22031127,1,2,boost_bonus,sales
78.23674025,2,2,boost_bonus,sales
86.84533382,3,2,boost_bonus,sales
86.29458001,4,2,boost_bonus,sales
83.96062918,1,3,boost_bonus,sales
87.41130151,2,3,standard,sales
94.95465731,3,3,standard,sales
100.7866526,4,3,standard,sales
81.57320814,1,4,standard,sales
86.45529423,2,4,standard,sales
79.43931812,3,4,standard,HR
84.51681192,4,4,standard,HR
73.24649385,1,5,standard,HR
76.30549922,2,5,standard,HR
81.60616664,3,5,standard,HR
86.74725902,4,5,standard,HR
73.26155578,1,6,standard,HR
79.68813477,2,6,standard,HR
85.8851035,3,6,standard,HR
86.72633532,4,6,standard,HR
79.26404186,1,7,standard,HR
87.6425235,2,7,standard,HR
90.37173813,3,7,standard,HR
90.51386991,4,7,standard,HR
69.95397541,1,8,standard,engineering
74.9913261,2,8,standard,engineering
81.29734331,3,8,standard,engineering
87.71832452,4,8,standard,engineering
67.43468085,1,9,standard,engineering
73.2109319,2,9,standard,engineering
72.89201031,3,9,standard,engineering
75.23927535,4,9,standard,engineering
73.46148155,1,10,standard,engineering
73.56713396,2,10,standard,engineering
80.67587994,3,10,standard,engineering
88.31375821,4,10,standard,engineering
60.01931361,1,11,standard,engineering
63.11649026,2,11,standard,engineering
72.50907501,3,11,standard,engineering
79.20579933,4,11,standard,engineering
90.008337,1,12,standard,sales
96.8173288,2,12,standard,sales
103.9745449,3,12,standard,sales
112.0956806,4,12,standard,sales
86.68579811,1,13,standard,sales
90.68384754,2,13,standard,sales
96.60727836,3,13,standard,sales
102.8079048,4,13,standard,sales
97.04213955,1,14,standard,sales
101.1809613,2,14,standard,sales
105.7675163,3,14,standard,sales
108.8152317,4,14,standard,sales
83.64073063,1,15,standard,sales
92.84030486,2,15,standard,sales
84.99833688,3,15,standard,HR
93.20643195,4,15,standard,HR
77.02984405,1,16,standard,HR
78.91932946,2,16,standard,HR
87.31813888,3,16,standard,HR
84.9641481,4,16,standard,HR
70.53703891,1,17,standard,HR
76.61581677,2,17,standard,HR
76.51465966,3,17,standard,HR
78.06978833,4,17,standard,HR
79.04267655,1,18,standard,HR
82.5848687,2,18,standard,HR
91.55625105,3,18,standard,HR
94.20095817,4,18,standard,HR
62.90210757,1,19,standard,engineering
68.05961532,2,19,standard,engineering
75.51840999,3,19,standard,engineering
83.08739444,4,19,standard,engineering
59.32553562,1,20,standard,engineering
68.29503141,2,20,standard,engineering
73.00275157,3,20,standard,engineering
69.79300395,4,20,standard,engineering
71.7554856,1,21,standard,engineering
76.99409453,2,21,standard,engineering
79.27080673,3,21,standard,engineering
84.28937108,4,21,standard,engineering
68.65468323,1,22,standard,engineering
71.94907543,2,22,standard,engineering
77.79131475,3,22,standard,engineering
83.71021822,4,22,standard,engineering
89.88957654,1,23,standard,sales
96.1657177,2,23,standard,sales
102.7963968,3,23,standard,sales
103.2223067,4,23,standard,sales
82.61457639,1,24,standard,sales
87.92176108,2,24,standard,sales
91.6515894,3,24,standard,sales
96.33963642,4,24,standard,sales
97.41086435,1,25,standard,sales
95.56878365,2,25,standard,sales
103.2755849,3,25,standard,sales
141.8865756,4,25,boost_bonus,sales
113.4093581,1,26,boost_bonus,sales
119.4098769,2,26,boost_bonus,sales
113.5925561,3,26,boost_bonus,HR
120.8960159,4,26,boost_bonus,HR
103.4139443,1,27,boost_bonus,HR
107.8616071,2,27,boost_bonus,HR
113.1017878,3,27,boost_bonus,HR
119.8011874,4,27,boost_bonus,HR
110.4918285,1,28,boost_bonus,HR
113.2141654,2,28,boost_bonus,HR
114.0920467,3,28,boost_bonus,HR
122.5554533,4,28,boost_bonus,HR
110.4301859,1,29,boost_bonus,HR
114.1218973,2,29,boost_bonus,HR
117.8826417,3,29,boost_bonus,HR
122.5572114,4,29,boost_bonus,HR
93.99102201,1,30,boost_bonus,engineering
100.4922409,2,30,boost_bonus,engineering
107.5817568,3,30,boost_bonus,engineering
111.6247785,4,30,boost_bonus,engineering
96.89704435,1,31,boost_bonus,engineering
99.16878727,2,31,boost_bonus,engineering
105.6443379,3,31,boost_bonus,engineering
109.5550697,4,31,boost_bonus,engineering
95.40896033,1,32,boost_bonus,engineering
98.99782496,2,32,boost_bonus,engineering
100.7874021,3,32,boost_bonus,engineering
106.650385,4,32,boost_bonus,engineering
97.61280525,1,33,boost_bonus,engineering
99.28406049,2,33,boost_bonus,engineering
104.2853013,3,33,boost_bonus,engineering
111.6632538,4,33,boost_bonus,engineering
111.132938,1,34,boost_bonus,sales
119.2835907,2,34,boost_bonus,sales
121.8393827,3,34,boost_bonus,sales
130.3988995,4,34,boost_bonus,sales
120.7850537,1,35,boost_bonus,sales
127.5160964,2,35,boost_bonus,sales
132.511245,3,35,boost_bonus,sales
132.6766097,4,35,boost_bonus,sales
112.4583943,1,36,boost_bonus,sales
123.2678638,2,36,boost_bonus,sales
125.4162436,3,36,boost_bonus,sales
130.2237948,4,36,boost_bonus,sales
109.3946013,1,37,boost_bonus,sales
112.0385554,2,37,boost_bonus,sales
109.6171113,3,37,boost_bonus,HR
113.7573296,4,37,boost_bonus,HR
107.795847,1,38,boost_bonus,HR
111.6334127,2,38,boost_bonus,HR
112.2565184,3,38,boost_bonus,HR
118.4307561,4,38,boost_bonus,HR
113.0608873,1,39,boost_bonus,HR
114.3297311,2,39,boost_bonus,HR
116.1179923,3,39,boost_bonus,HR
122.9024538,4,39,boost_bonus,HR
107.0611081,1,40,boost_bonus,HR
111.8957405,2,40,boost_bonus,HR
119.5569996,3,40,boost_bonus,HR
118.8824537,4,40,boost_bonus,HR
86.20261003,1,41,boost_bonus,engineering
93.27152285,2,41,boost_bonus,engineering
103.4401761,3,41,boost_bonus,engineering
109.7975974,4,41,boost_bonus,engineering
88.36340383,1,42,boost_bonus,engineering
101.6227482,2,42,boost_bonus,engineering
105.5018297,3,42,boost_bonus,engineering
110.3261072,4,42,boost_bonus,engineering
87.7523515,1,43,boost_bonus,engineering
96.65928026,2,43,boost_bonus,engineering
101.2074356,3,43,boost_bonus,engineering
105.4604014,4,43,boost_bonus,engineering
89.08742882,1,44,boost_bonus,engineering
96.8341958,2,44,boost_bonus,engineering
110.4825666,3,44,boost_bonus,engineering
108.8490844,4,44,boost_bonus,engineering
123.5401797,1,45,boost_bonus,sales
124.8357959,2,45,boost_bonus,sales
127.876989,3,45,boost_bonus,sales
132.0540463,4,45,boost_bonus,sales
123.8951436,1,46,boost_bonus,sales
128.9283936,2,46,boost_bonus,sales
128.3302552,3,46,boost_bonus,sales
139.1499397,4,46,boost_bonus,sales
118.9668521,1,47,boost_bonus,sales
123.9720137,2,47,boost_bonus,sales
131.3591067,3,47,boost_bonus,sales
137.0286758,4,47,boost_bonus,sales
110.0399166,1,48,boost_bonus,sales
112.229763,2,48,boost_bonus,sales
107.9377809,3,48,boost_bonus,HR
120.7918038,4,48,boost_bonus,HR
109.4548513,1,49,boost_bonus,HR
113.6791429,2,49,boost_bonus,HR
113.2934584,3,49,boost_bonus,HR
121.0103764,4,49,boost_bonus,HR
115.0593826,1,50,boost_bonus,HR
119.4211285,2,50,boost_bonus,HR
119.1556911,3,50,boost_bonus,HR
123.734033,4,50,boost_bonus,HR
