Property_price,size,number.bathrooms,number.bedrooms,number.entrances,size_balcony,size_entrance
91.85653764,12.40967365,7,5,2,9,10
46.41907632,4.898979486,2,1,3,9,18
60.60797548,11.91637529,7,1,4,5,11
62.07797423,10.39230485,3,2,5,7,16
90.16924595,13.74772708,1,5,2,6,12
72.05899165,10.48808848,7,2,1,8,12
61.63508259,11.13552873,1,2,4,5,13
84.22851391,12.60952021,6,3,3,9,14
48.54054629,6.480740698,5,1,3,7,20
59.45236119,9.219544457,4,5,3,9,12
48.37483716,6.633249581,4,5,1,6,12
65.46812609,9.643650761,7,3,1,5,17
67.95690755,10.72380529,7,1,3,6,11
62.99423612,9.695359715,7,4,2,9,13
42.52083122,4.472135955,6,1,5,7,14
74.26251695,12.60952021,6,3,4,7,12
70.26972201,10.48808848,5,6,5,7,10
89.1645952,13.49073756,5,6,2,6,12
40.43612361,4.69041576,5,2,1,6,15
82.35373979,10.58300524,3,5,3,7,20
71.77601395,11.13552873,1,5,5,9,14
103.1586788,13.41640786,5,6,3,6,18
69.65160857,9.949874371,7,5,2,8,14
92.44144055,13.74772708,2,3,3,5,10
53.09649297,7.416198487,4,1,5,9,20
85.22804783,13.6381817,3,4,3,5,20
37.23406967,5.099019514,5,3,3,8,14
55.80781226,8.185352772,7,6,1,5,17
89.18551112,12.60952021,2,6,1,8,10
102.1660259,13.6381817,5,6,2,6,14
82.88948351,11.70469991,4,6,5,9,20
89.12019103,13.60147051,7,2,1,9,16
36.81469227,6.164414003,4,2,5,6,11
49.34911991,5.291502622,4,6,5,9,18
85.64732919,12.28820573,7,5,1,8,16
73.40118732,10.44030651,4,2,4,9,15
46.43665292,5.477225575,4,5,2,5,17
43.77359262,4.472135955,3,5,4,9,16
65.40563671,10.86278049,4,2,1,8,11
66.25603595,11.22497216,1,2,5,6,16
87.9837631,13.52774926,6,4,1,5,10
49.67850168,9,3,4,2,5,16
82.14378665,12.24744871,7,2,2,5,15
88.30672679,13.49073756,4,5,4,9,17
82.61064324,13.37908816,2,1,3,9,20
74.29448528,10.58300524,6,3,4,9,20
60.9418918,11.26942767,3,4,3,5,12
76.78468129,11.78982612,6,2,1,8,17
91.99943475,13.82027496,3,6,4,7,15
49.63646715,8.660254038,5,3,2,5,13
56.19776441,10.44030651,2,4,3,6,20
72.30702759,10.67707825,5,3,5,6,15
94.89008868,13.07669683,7,4,2,5,14
90.96429415,13.7113092,5,4,1,5,20
37.48466627,4.582575695,2,4,5,9,17
69.67233025,12.68857754,1,4,1,6,19
50.10403082,7.280109889,1,2,2,9,18
67.25358047,10.24695077,4,5,3,9,20
38.66358117,7.416198487,2,1,5,5,20
71.36796048,11.74734012,2,4,1,6,12
88.92344016,13.96424004,1,6,4,7,13
46.17789763,5.830951895,7,1,1,9,20
45.54573489,6,3,3,1,9,19
48.76270426,7.937253933,7,2,4,6,13
51.9235996,7.280109889,3,1,4,8,17
68.35157133,10.58300524,2,1,2,6,11
90.3151922,13.6381817,7,4,5,5,10
59.06808277,6.92820323,1,2,2,9,12
40.17288762,4.472135955,5,4,4,5,13
109.1516542,13.85640646,6,5,1,9,20
68.29282779,10.34408043,6,5,5,9,20
43.53182147,5.196152423,2,6,3,9,12
76.63803336,11.53256259,6,5,4,7,19
94.80630771,13.85640646,3,3,2,8,15
76.3331215,11.74734012,3,2,2,7,18
69.24119855,9.797958971,7,1,5,5,12
59.23686643,8.185352772,7,4,5,9,19
97.22968129,14.10673598,2,6,5,6,10
66.98151902,9.219544457,5,6,1,7,14
55.39357696,8.426149773,1,1,4,7,19
68.446089,11.04536102,3,6,1,7,11
67.31520737,10.29563014,4,2,4,5,20
82.13349643,13.92838828,1,4,2,8,19
57.55704695,8.426149773,5,4,4,9,11
63.55420726,10.09950494,2,6,5,6,18
68.69615508,9.899494937,6,5,4,8,16
82.78690003,12.24744871,7,5,2,5,19
41.34250864,5.099019514,6,6,2,9,14
94.72372933,13.52774926,2,5,3,7,19
81.05248862,12.9614814,1,3,5,6,12
58.44795179,6.480740698,1,6,5,6,18
46.4976433,6,6,1,5,6,12
90.34842554,13.41640786,6,6,2,6,20
80.1826777,13.26649916,1,6,2,7,16
78.04743029,13.74772708,1,1,2,8,10
81.46429152,13.85640646,3,1,2,5,14
52.54901257,8.366600265,6,2,5,5,16
60.98635457,9.486832981,2,6,4,8,11
81.9424168,13.19090596,3,6,3,9,10
51.23753313,7.745966692,6,5,5,6,10
70.42733324,11.13552873,2,3,3,6,17
91.2896567,13.3041347,4,3,1,9,10
60.64627736,8.602325267,5,6,2,6,17
68.29845599,11.83215957,2,1,2,6,18
48.03902664,8.831760866,5,4,4,8,11
57.59025317,8.185352772,1,4,4,6,17
77.9528505,12.36931688,2,2,1,7,10
45.52350141,4.69041576,4,3,5,6,10
54.21913506,6.92820323,1,4,5,6,20
51.7843783,7.211102551,5,5,2,8,15
43.84755675,7.348469228,3,4,3,6,11
81.94412028,13.7113092,2,3,3,8,11
54.49312309,9.38083152,4,2,1,9,12
92.05693649,13.67479433,4,5,3,5,17
64.49652543,8.485281374,7,3,1,7,15
90.09874054,13.22875656,6,1,2,6,14
74.67043532,12.32882801,3,3,2,5,12
55.92785261,6.633249581,2,5,5,6,15
38.87116379,6.403124237,1,4,2,6,13
73.97394834,12.08304597,7,4,2,5,16
90.6568081,12.76714533,4,6,5,7,14
72.24384156,10.72380529,5,1,4,7,14
79.14162052,10.90871211,7,4,3,8,10
88.72140432,12.80624847,4,6,3,6,18
57.2451302,8.717797887,5,5,2,8,13
86.7298421,12.28820573,4,6,3,6,12
81.71335796,13.3041347,3,2,5,6,16
76.74353704,10.72380529,7,4,1,7,20
92.3979868,12.4498996,7,6,3,9,20
58.99802611,9.433981132,7,4,2,7,16
40.24360916,7.874007874,2,1,3,5,16
67.30482213,12.9614814,2,2,2,6,20
48.0674403,5,6,4,5,6,13
55.57840431,6.403124237,6,5,3,5,11
33.00077116,4.472135955,5,2,4,6,12
83.28522857,13.26649916,1,6,1,6,14
47.61967058,4.472135955,2,6,4,5,17
100.3030607,14.10673598,6,6,2,9,20
41.93659852,5.916079783,6,5,5,8,11
53.58414316,6.557438524,3,5,4,8,18
62.66175055,10.14889157,2,2,1,9,13
82.6781033,13.19090596,1,6,1,5,15
88.55675811,14.07124728,4,1,4,5,16
45.41450008,7.874007874,5,3,1,6,14
60.84201572,6.08276253,6,6,3,9,14
93.3415584,13,4,4,5,7,11
47.2178384,8.246211251,2,2,2,8,16
64.99571253,9.949874371,7,3,5,6,14
69.15476758,11.26942767,7,1,3,9,13
54.28772249,5.744562647,5,1,3,5,20
45.50511741,8.366600265,3,1,1,5,12
58.1482452,7.549834435,7,3,1,6,19
58.35072232,6.8556546,6,6,3,9,19
62.78067726,7.280109889,4,5,5,5,12
76.00321173,12.88409873,4,4,5,6,18
86.67611745,12.72792206,1,6,4,9,19
77.56445873,11.26942767,7,2,3,5,11
72.24932949,13.41640786,4,1,5,8,15
71.78808153,11.04536102,6,3,1,5,11
69.53675597,10.67707825,3,3,4,7,18
86.63252033,12.36931688,5,4,5,8,10
94.7697148,12.92284798,4,4,2,8,18
77.60891844,11.70469991,6,2,1,6,18
42.53033985,4.69041576,5,2,5,5,17
87.52323953,13.6381817,5,4,2,7,12
47.52102704,5,2,6,5,9,12
81.67307775,12,7,5,3,8,18
48.10284101,7.141428429,6,1,2,7,20
93.29246823,13.34166406,5,3,2,8,19
62.81437307,9.327379053,1,1,4,9,20
57.60089412,8.366600265,5,1,1,6,10
79.19723877,11.61895004,4,6,5,6,10
38.58106428,7.745966692,2,6,1,5,17
63.08420343,9.110433579,7,4,4,9,16
80.29322851,12.56980509,4,1,2,6,14
68.50999408,9.327379053,6,5,5,8,11
38.90352816,7.071067812,6,1,3,6,19
48.49675906,6.32455532,1,4,1,8,15
56.74378801,9.273618495,1,6,1,7,18
93.401674,12.52996409,4,4,4,9,15
63.51053518,10.72380529,1,2,3,7,15
84.43605308,12.16552506,4,4,1,8,18
43.64731106,8.062257748,4,1,3,8,10
74.80729686,11.09053651,3,2,3,6,17
70.58067056,10.53565375,4,6,3,5,10
71.62921144,10.44030651,2,4,3,6,10
69.76657743,10.58300524,1,6,4,6,20
58.93534189,8.366600265,6,3,5,9,18
54.64493291,5.744562647,3,5,3,8,16
46.93728591,8,4,3,2,7,16
58.91569044,7.280109889,2,6,1,6,19
47.77322643,8.774964387,4,6,2,6,14
97.57078193,12.88409873,5,6,2,8,20
53.55055386,5.477225575,2,6,3,9,13
84.81088528,13.45362405,2,3,1,5,12
46.15037198,4.898979486,7,1,1,8,10
85.33346215,13.11487705,3,5,2,7,16
49.33866015,5.196152423,4,6,3,9,14
87.81383104,12.80624847,2,1,5,8,17
50.27487586,7.483314774,3,4,5,6,19
44.89233235,7.745966692,1,5,3,7,10
66.36191074,9.38083152,6,3,3,7,20
59.7657871,7.681145748,6,3,3,8,15
84.86465677,12.489996,1,2,3,9,20
82.26327134,13.41640786,4,1,4,7,10
57.83164611,9.643650761,4,5,1,5,18
51.93158298,6.92820323,5,3,4,9,12
63.81597589,8.774964387,7,2,3,8,18
47.98204066,6.92820323,7,4,4,8,16
88.11607453,13,7,2,5,6,12
71.92405764,12.28820573,4,3,4,5,14
54.58249128,7.348469228,4,6,4,8,10
92.64204093,13.89244399,5,5,3,5,19
84.5219908,13.52774926,4,3,3,5,13
68.67214089,9.110433579,4,3,4,5,12
98.80270799,14.10673598,5,2,2,8,17
54.86981023,7,4,3,5,9,15
39.98929912,5.477225575,6,4,4,8,13
40.77541393,5.567764363,3,4,5,7,11
55.81745638,7.745966692,7,3,1,8,15
49.57264172,9.16515139,1,1,1,8,12
79.26399415,12.4498996,3,4,4,6,19
74.97651245,12.40967365,3,2,1,7,18
77.33205989,11.83215957,1,3,1,9,18
53.88816154,8.888194417,6,2,5,5,13
85.07201454,12.28820573,7,3,3,7,13
69.38099785,11.5758369,7,1,3,6,11
39.27149979,6.8556546,3,2,1,6,17
72.65032581,11.48912529,5,3,4,8,20
46.01185598,8.246211251,3,1,2,5,20
72.20115814,12.76714533,5,4,1,5,15
76.69170968,10.77032961,2,6,5,7,11
47.2761099,6.633249581,7,2,4,5,13
49.84541767,5.744562647,1,6,3,7,14
59.5808761,10.67707825,4,4,1,6,10
37.77987352,4.898979486,1,3,2,9,11
57.06719761,9.591663047,7,2,3,6,10
86.31480293,13.52774926,2,3,2,7,16
55.62903671,8.246211251,5,5,2,8,10
74.90366902,10.72380529,7,2,5,6,20
64.32255883,11.66190379,1,3,4,7,10
46.93912932,8.426149773,5,3,3,5,14
43.79805968,7.071067812,1,3,3,8,12
100.7037981,13.41640786,7,4,4,9,14
58.32272581,11.09053651,2,5,2,5,18
54.03610358,4.795831523,5,2,2,7,17
62.26871335,11.66190379,2,1,3,6,14
46.40429298,6.92820323,1,2,2,9,13
65.82750888,11.13552873,6,4,1,5,20
50.32454177,8.544003745,4,4,2,9,12
77.10062773,11.66190379,3,3,1,9,15
69.37050017,12.489996,2,2,5,9,10
67.95169958,8,5,3,5,8,19
85.33828905,12.9614814,2,5,2,7,10
59.35317734,10.86278049,1,5,1,9,19
67.77740724,9.539392014,6,4,1,9,14
48.05165282,7.211102551,2,1,5,6,18
47.5728034,5.291502622,6,1,3,9,18
62.26219455,9.899494937,1,5,5,9,11
92.60077262,14.10673598,6,5,4,7,17
75.12536857,11.26942767,7,4,3,5,16
88.65303602,13.52774926,4,3,1,5,13
80.04572527,11.87434209,2,6,2,8,15
88.52046192,14.14213562,1,2,1,7,20
56.17006259,8.185352772,7,5,2,7,15
81.43029852,11.48912529,1,1,5,9,14
83.34524044,9.643650761,7,6,2,9,19
81.35875184,12.52996409,6,2,4,8,15
66.98425717,12,4,2,2,8,13
35.47469526,7.348469228,2,2,2,6,17
94.63643263,13.3041347,4,4,5,6,12
82.67520368,12,6,1,2,7,20
60.63062075,9.899494937,3,4,4,8,12
78.21429341,10.24695077,4,6,3,8,17
69.46108545,12,6,1,1,6,10
73.05462461,11.87434209,3,2,4,7,12
50.47882581,4.472135955,5,6,1,6,16
65.46625553,11,6,2,1,5,14
49.84296841,6.8556546,7,6,3,6,16
52.82883999,4.472135955,5,1,5,8,19
38.35270839,5.477225575,6,2,4,8,20
84.52674451,10.53565375,7,4,5,7,19
88.0569466,14,2,4,1,7,10
83.80552516,11.91637529,6,5,3,7,19
96.84512939,13.34166406,7,5,3,9,14
90.43933256,12.72792206,6,4,4,7,10
53.43417139,7,1,5,3,6,12
40.10549145,6.32455532,7,4,3,8,11
101.9203178,13.89244399,6,3,3,8,16
42.68973284,5.196152423,3,4,2,7,18
64.49048273,7.810249676,3,4,3,8,17
101.0752949,13.78404875,4,4,1,7,19
88.12846282,12.92284798,6,5,3,6,12
77.94407525,13.19090596,4,3,1,7,18
77.24622729,10.77032961,6,6,5,9,14
62.84652491,7.141428429,6,6,4,9,17
53.22057419,8.124038405,7,2,4,8,20
91.0138021,13.45362405,6,5,1,5,19
41.47284709,9,6,2,5,5,15
71.94771226,9.746794345,6,4,5,8,20
64.41338857,11.48912529,2,2,4,6,12
58.43170653,9.16515139,3,3,5,9,14
79.15269191,13.22875656,5,3,3,8,12
53.81271383,7.615773106,5,5,3,8,20
59.0743727,9.746794345,6,5,1,5,12
100.3274731,14,5,5,1,8,18
60.52573774,9.949874371,3,4,4,5,14
83.16152818,11.13552873,6,6,5,7,15
30.97671917,4.898979486,2,3,2,5,11
82.84908856,10.95445115,6,3,4,5,20
105.1093002,13.82027496,2,6,4,7,18
79.83251921,13.03840481,1,1,1,5,10
77.98157227,12.489996,5,3,4,5,15
77.68341732,13.85640646,3,4,3,7,18
46.51585819,4.582575695,3,5,4,7,18
85.96873656,11.83215957,5,5,1,8,11
69.27846489,11.35781669,7,1,4,6,14
75.7969017,10.95445115,5,4,4,9,19
42.54574623,5.385164807,6,1,5,8,13
48.46063026,7.141428429,3,2,1,7,13
61.72401022,8.185352772,5,1,5,6,12
85.41608097,13.15294644,3,6,1,9,20
69.34810949,10.86278049,4,3,1,9,11
56.0397292,9.899494937,4,1,2,7,10
59.49195664,7.745966692,4,6,3,9,14
62.10745539,9.486832981,2,2,4,6,14
50.44216192,4.582575695,7,5,5,8,16
67.86111358,13.52774926,3,1,3,6,19
93.33766786,12.489996,7,1,4,9,15
49.15797791,8,3,2,1,8,14
82.223346,13.45362405,3,2,5,9,18
74.89314236,10.63014581,3,5,3,6,20
103.7503073,13.96424004,2,6,4,7,18
63.9044882,10.86278049,4,6,2,5,16
91.50718471,13.15294644,3,6,4,7,17
51.86235353,7.483314774,1,6,1,7,11
51.92777028,6.8556546,2,4,4,7,17
70.53672153,11.44552314,5,2,5,6,15
69.69720485,11.78982612,2,1,2,5,11
40.64235439,5.196152423,7,1,4,7,17
91.62463369,14,1,4,5,6,19
85.80816462,13.56465997,7,1,4,6,11
67.52988952,9.848857802,6,1,5,9,15
75.07395302,11.74734012,2,6,5,6,13
52.00683898,5.385164807,2,3,3,9,13
76.05507484,12.72792206,1,2,4,8,11
48.72428794,8.717797887,2,4,2,5,16
84.22219549,12.76714533,3,3,5,5,14
58.39666356,10.24695077,2,2,4,9,13
78.89812495,13,6,2,5,6,14
70.07262415,9.055385138,6,2,4,6,16
76.20384746,11.66190379,6,6,4,7,19
46.65865947,6.32455532,5,3,2,7,15
57.77429637,8.602325267,5,5,4,6,19
84.95157722,12.04159458,7,2,5,6,17
74.54633198,13.19090596,2,6,1,6,10
57.92058152,9.848857802,2,6,4,5,17
65.49433472,11.40175425,1,2,1,5,10
63.64742545,8.544003745,1,4,5,9,20
88.86017163,13.3041347,2,6,4,8,14
51.1181097,6.782329983,6,5,4,9,11
66.30054634,11.09053651,2,4,5,7,10
92.51512715,13.92838828,2,6,5,7,18
41.83044897,5.099019514,1,3,4,9,12
29.86929733,6.782329983,1,1,4,7,20
77.77555244,11.70469991,2,6,4,6,18
80.72144426,12.9614814,2,6,4,8,13
48.597305,9.539392014,3,5,1,6,17
92.80182301,14.03566885,7,4,3,6,10
58.66263886,8.602325267,1,4,2,8,13
53.51353639,8.94427191,2,3,5,5,11
54.21656221,10.58300524,2,1,2,6,17
65.86190485,11.22497216,1,2,1,9,12
50.34276819,6.782329983,7,2,5,6,10
72.75951437,10.81665383,4,1,5,8,10
47.66242849,7.745966692,2,4,1,7,16
59.92145051,9.219544457,3,4,4,5,10
61.05559987,10.19803903,3,2,4,8,19
108.8155536,13.3041347,7,5,5,8,20
85.39509372,12.72792206,6,2,3,9,14
43.38336033,6.8556546,5,1,2,8,14
81.05161766,12.20655562,4,5,5,5,12
44.46941822,5.744562647,6,1,3,6,19
66.01306494,11.18033989,7,1,1,5,19
58.08559834,4.582575695,2,5,3,9,20
51.96337015,8,2,6,2,8,15
89.66670722,12.40967365,6,3,3,6,18
78.39227571,10.48808848,5,1,4,9,12
67.14115858,9.38083152,7,5,4,8,10
52.59408678,9.486832981,2,1,4,7,15
83.42723062,13.11487705,7,2,2,6,14
48.71471196,5.385164807,4,2,5,9,16
62.14631081,10.90871211,2,5,3,9,13
77.39172982,11.3137085,7,5,2,9,17
91.74795466,13.19090596,6,1,1,8,20
42.75594204,6,1,6,1,8,20
33.45363649,5.385164807,1,6,2,7,11
63.91093931,9.219544457,7,3,5,8,13
92.77409609,13.96424004,1,4,3,5,17
75.00939742,9.899494937,5,4,3,7,12
54.55877135,5.916079783,3,4,1,8,18
66.94683875,8.831760866,7,5,2,7,18
46.92659153,5.830951895,6,6,3,6,18
65.96151676,11.22497216,6,1,1,6,10
47.32570275,9.273618495,1,4,3,5,13
42.14448212,5.916079783,1,2,3,9,18
89.52307723,13.07669683,2,6,5,9,18
104.4167952,13.6381817,1,2,1,7,16
53.54290157,9.38083152,7,5,5,7,19
48.47748817,5.477225575,6,1,1,8,18
47.33785694,4.69041576,2,3,4,9,17
76.74547184,11.78982612,1,2,4,6,16
88.51366913,12.9614814,1,4,3,9,18
53.27843848,5.656854249,4,4,2,9,16
81.01866007,13.34166406,2,4,1,9,13
85.37860547,13.41640786,2,1,3,5,11
78.86246689,13.26649916,1,6,1,5,17
64.80224017,11.61895004,3,4,5,5,16
62.80974633,7.615773106,4,4,5,9,14
62.01849255,8.774964387,6,5,2,5,13
89.64758675,14.10673598,6,6,5,5,11
42.91833816,9.38083152,1,1,4,6,10
96.11716798,13.67479433,6,5,4,5,16
49.41415595,6.557438524,2,3,4,9,19
57.56513568,10.81665383,2,4,1,8,17
62.3945107,9.949874371,5,5,1,9,10
60.37936041,11.40175425,4,4,2,7,10
67.43781025,10.14889157,7,3,5,7,16
36.76219705,5.916079783,4,2,2,6,17
89.03842964,12.28820573,6,2,3,9,17
52.46256273,8.602325267,4,5,3,6,10
84.78203378,13.56465997,1,4,5,8,11
73.59907548,11.13552873,5,3,2,9,15
49.1580322,5.099019514,7,5,1,8,10
66.43761449,11.35781669,2,5,4,7,10
69.06791264,9.433981132,5,5,3,7,13
62.91160785,11.3137085,6,1,2,9,13
43.75406458,8.426149773,7,1,1,6,13
83.74480681,10.53565375,6,5,1,7,20
54.10987767,7.874007874,2,2,5,8,16
69.74134354,10.48808848,2,2,2,9,16
46.21090567,7.416198487,2,2,3,8,18
46.3017452,8.426149773,7,2,1,6,20
60.49269192,9,3,3,2,9,11
86.17297584,12.88409873,5,3,4,7,16
57.85138335,9.643650761,2,6,2,6,13
49.8139834,7.141428429,1,5,4,6,18
29.33205324,5.099019514,1,4,1,7,14
52.02204519,8.544003745,5,3,3,6,14
77.64942527,11.61895004,7,4,1,8,13
72.397163,12.04159458,4,5,5,5,16
91.20853227,13,5,4,5,6,18
31.40480326,5.477225575,1,3,1,5,12
50.80322829,7.348469228,5,3,2,9,14
86.37383921,11.78982612,5,4,3,8,18
80.65553491,12.80624847,2,2,4,6,12
73.03222021,12.72792206,1,1,4,7,14
46.56290492,8.306623863,3,2,5,8,20
64.35297915,8.366600265,6,4,5,6,19
35.4412353,4.898979486,7,1,2,5,13
81.66210513,12.72792206,3,3,2,9,15
85.16225652,13.41640786,3,2,2,8,15
67.36693766,8.602325267,5,6,1,9,15
66.23578666,10,6,1,1,8,14
53.78540917,7.810249676,7,2,4,7,14
82.17353619,10.90871211,5,2,1,7,19
65.92341309,12.04159458,4,4,5,5,11
39.04520645,6.403124237,5,6,2,9,10
54.23701703,8.246211251,1,4,5,6,16
59.49583764,10.58300524,1,1,1,6,20
76.36665212,12.08304597,4,4,5,6,20
55.3662953,9.055385138,4,3,1,7,20
41.24825238,4.795831523,4,4,2,7,18
55.99374269,7.211102551,6,6,4,6,11
73.02802899,9.433981132,7,2,4,6,13
68.0689176,11.40175425,2,3,3,8,10
42.55575862,8.717797887,1,2,3,7,10
62.07384175,9.899494937,6,4,1,6,10
89.43808728,13.34166406,4,2,2,7,19
63.71955483,11.04536102,4,1,1,8,10
66.9916165,10.14889157,5,3,3,7,13
