Sales,women_apparel_price,male_apparel_price,shoes_female_price,shoes_male_price,shoes_kids_prices,shoes_male_price_b,prices_shoes
733,101.522256963703,123.522256963703,29,10,37,10,76
764,75.6337286151567,99.6337286151567,17,29,24,29,70
487,81.4096037618633,108.409603761863,12,10,18,10,40
648,79.6547921841075,109.654792184107,12,24,20,24,56
569,98.6176381759938,128.617638175994,13,13,16,13,42
590,85.7508835240628,96.7508835240628,11,21,20,21,52
763,75.5145745470355,100.514574547036,24,23,32,23,79
831,117.330513296075,144.330513296075,29,19,34,19,82
605,69.6591874534066,89.6591874534066,21,13,29,13,63
587,36.609477622768,66.609477622768,23,17,28,17,68
708,106.910416973556,116.910416973556,27,14,32,14,73
675,120.246185206747,139.246185206747,13,21,18,21,52
737,91.3480232037557,112.348023203756,20,25,23,25,68
721,98.5768111544583,122.576811154458,21,19,30,19,70
467,49.8008697641539,76.8008697641539,14,11,21,11,46
783,125.833585735312,142.833585735312,22,19,30,19,71
674,97.745877258861,121.745877258861,16,19,24,19,59
714,102.177915221486,121.177915221486,20,22,25,22,67
743,94.2494483424059,108.249448342406,29,14,33,14,76
573,74.7747802931341,84.7747802931341,14,17,23,17,54
887,102.011702053966,126.011702053966,30,26,35,26,91
790,99.438207849109,116.438207849109,16,30,22,30,68
627,118.614682594558,131.614682594558,20,13,23,13,56
704,110.680379362652,124.680379362652,12,26,18,26,56
857,118.912678666812,133.912678666812,22,27,30,27,79
845,107.83694778134,136.83694778134,28,21,36,21,85
922,150.188691073569,178.188691073569,24,21,33,21,78
677,54.8849949485408,73.8849949485409,18,28,23,28,69
632,119.553600986545,130.553600986545,10,18,17,18,45
777,93.3731819158813,103.373181915881,30,18,35,18,83
772,100.451894794051,122.451894794051,27,22,31,22,80
598,105.197188552337,134.197188552337,17,12,22,12,51
545,70.7509600515471,87.7509600515471,19,12,25,12,56
745,142.947385374715,162.947385374715,15,18,20,18,53
615,82.0480083145985,99.0480083145985,21,15,29,15,65
584,116.075558953225,133.075558953225,11,15,20,15,46
648,98.5136715901238,121.513671590124,13,22,18,22,53
781,80.8562829941054,105.856282994105,25,24,34,24,83
617,101.091026867063,127.091026867063,16,16,20,16,52
402,52.4624499374522,76.4624499374522,10,12,15,12,37
1016,144.933308840353,163.933308840353,25,30,34,30,89
614,142.350414956376,165.350414956376,15,10,18,10,43
609,140.365990883539,150.365990883539,15,11,19,11,45
561,43.1380307278586,55.1380307278586,29,11,32,11,72
707,112.401911170561,132.401911170561,16,19,23,19,58
690,52.4893461844818,72.4893461844818,29,16,35,16,80
602,122.632474083246,150.632474083246,10,15,16,15,41
477,35.5375905608796,64.5375905608796,20,11,24,11,55
940,177.152061535702,198.152061535702,27,17,36,17,80
602,123.492212910667,140.492212910667,13,13,22,13,48
761,111.358240890253,121.358240890253,21,19,30,19,70
772,83.7000018380398,107.70000183804,20,30,23,30,73
588,99.3413351159313,119.341335115931,14,18,20,18,52
826,99.3910314916568,126.391031491657,19,30,28,30,77
593,155.428517093059,181.428517093059,10,12,16,12,38
595,110.066924977856,127.066924977856,13,18,18,18,49
777,128.159700213788,139.159700213788,18,24,25,24,67
773,75.7355324451546,96.7355324451546,25,24,31,24,80
917,116.582153540398,144.582153540398,28,26,31,26,85
857,100.569899480672,115.569899480672,24,30,27,30,81
603,89.8288042016055,118.828804201605,12,18,19,18,49
863,104.985267135647,128.985267135647,26,22,33,22,81
706,119.089309348372,142.089309348372,23,10,30,10,63
651,128.160444497948,155.160444497948,11,20,14,20,45
832,99.1113618331379,116.111361833138,25,27,29,27,81
910,112.29887519794,134.29887519794,29,26,33,26,88
1047,161.592080973963,180.592080973963,30,27,35,27,92
759,131.397889119,156.397889119,21,17,30,17,68
746,62.6311319786135,80.6311319786135,22,28,28,28,78
650,118.150777105476,132.150777105476,18,12,24,12,54
799,81.8103491326454,95.8103491326454,26,23,35,23,84
542,5.11606133192141,22.1160613319214,19,21,24,21,64
804,132.751358497863,143.751358497863,24,18,29,18,71
700,68.3702200057875,90.3702200057875,21,21,29,21,71
836,91.5565045758449,120.556504575845,24,24,31,24,79
575,93.0985089783212,119.098508978321,17,10,23,10,50
722,107.929153287696,132.929153287696,20,17,24,17,61
643,108.081498390115,135.081498390115,18,18,23,18,59