Result,Lot,Food.Type
49.55934636,1,A
35.75967805,1,A
31.36010593,1,A
49.89834259,1,A
38.56949313,1,A
19.16377281,1,A
55.65359499,1,A
45.18657617,1,A
53.30743327,1,A
36.40016612,1,A
32.88052194,1,B
30.33125907,1,B
11.24083573,1,B
24.60631987,1,B
15.36185583,1,B
33.46905855,1,B
39.19275041,1,B
28.37750078,1,B
20.82275876,1,B
28.72543397,1,B
11.82177847,1,C
21.09617185,1,C
13.5002457,1,C
28.57320364,1,C
37.56093526,1,C
24.49994981,1,C
31.91770098,1,C
28.03673628,1,C
16.4292588,1,C
9.287010677,1,C
53.10698284,2,A
56.92795803,2,A
34.2698803,2,A
54.32222137,2,A
51.11648643,2,A
40.71876911,2,A
38.94375629,2,A
56.99611425,2,A
47.39173079,2,A
40.66950047,2,A
32.53844294,2,B
30.02606541,2,B
34.46804653,2,B
25.51897506,2,B
41.87811757,2,B
45.15092534,2,B
26.33732066,2,B
24.76097348,2,B
47.65136133,2,B
23.88258625,2,B
44.8573412,2,C
42.15709126,2,C
11.10832354,2,C
32.49894095,2,C
34.20402521,2,C
10.53160234,2,C
23.70797049,2,C
28.61908178,2,C
22.76871504,2,C
30.98908103,2,C
