clientid,deal_size,salespeople_involved,time_spent_deal,,
1,60,6,4.80,-0.592525083,0.102
1,64,6,6.97,-0.592525083,0.102
1,48,7,8.46,-0.592525083,0.102
1,76,4,6.77,-0.592525083,0.102
1,65,5,9.79,-0.592525083,0.102
1,57,4,2.39,-0.592525083,0.102
1,45,4,1.55,-0.592525083,0.102
1,68,6,0.67,-0.592525083,0.102
1,63,6,2.31,-0.592525083,0.102
1,50,5,1.95,-0.592525083,0.102
2,57,3,7.83,-0.292415001,-0.28
2,62,1,6.41,-0.292415001,-0.28
2,57,1,5.59,-0.292415001,-0.28
2,70,6,7.33,-0.292415001,-0.28
2,59,6,1.12,-0.292415001,-0.28
2,51,6,0.15,-0.292415001,-0.28
2,65,4,2.92,-0.292415001,-0.28
2,58,2,0.87,-0.292415001,-0.28
2,55,6,1.39,-0.292415001,-0.28
2,64,5,8.16,-0.292415001,-0.28
3,82,5,7.50,0.117047428,-0.04
3,53,1,1.39,0.117047428,-0.04
3,61,6,2.88,0.117047428,-0.04
3,80,5,9.26,0.117047428,-0.04
3,76,3,2.00,0.117047428,-0.04
3,82,5,8.18,0.117047428,-0.04
3,95,5,8.64,0.117047428,-0.04
3,91,1,5.31,0.117047428,-0.04
3,62,2,4.04,0.117047428,-0.04
3,64,3,4.93,0.117047428,-0.04
4,69,2,6.45,-0.781844856,-0.94
4,54,6,2.53,-0.781844856,-0.94
4,57,6,5.71,-0.781844856,-0.94
4,71,1,9.27,-0.781844856,-0.94
4,55,6,5.49,-0.781844856,-0.94
4,90,4,7.45,-0.781844856,-0.94
4,61,6,5.56,-0.781844856,-0.94
4,48,1,1.14,-0.781844856,-0.94
4,40,2,6.36,-0.781844856,-0.94
4,49,6,0.10,-0.781844856,-0.94
5,64,1,8.80,1.790357276,-2.4
5,95,6,5.11,1.790357276,-2.4
5,76,2,6.16,1.790357276,-2.4
5,66,6,2.16,1.790357276,-2.4
5,56,1,4.86,1.790357276,-2.4
5,77,1,8.06,1.790357276,-2.4
5,123,7,9.32,1.790357276,-2.4
5,100,4,9.86,1.790357276,-2.4
5,90,1,9.12,1.790357276,-2.4
5,81,2,4.65,1.790357276,-2.4
6,87,1,9.82,1.512400283,0.91
6,71,1,7.16,1.512400283,0.91
6,88,4,5.61,1.512400283,0.91
6,73,4,4.53,1.512400283,0.91
6,97,5,7.77,1.512400283,0.91
6,115,2,9.08,1.512400283,0.91
6,81,4,4.15,1.512400283,0.91
6,74,3,1.49,1.512400283,0.91
6,89,5,6.31,1.512400283,0.91
6,67,2,4.34,1.512400283,0.91
7,37,1,4.88,-1.511680644,1.223
7,65,5,9.03,-1.511680644,1.223
7,47,2,4.12,-1.511680644,1.223
7,57,3,6.61,-1.511680644,1.223
7,56,1,4.98,-1.511680644,1.223
7,48,6,9.05,-1.511680644,1.223
7,54,3,4.58,-1.511680644,1.223
7,42,3,4.26,-1.511680644,1.223
7,67,1,8.81,-1.511680644,1.223
7,46,1,3.11,-1.511680644,1.223
8,94,3,2.03,1.966918568,2.054
8,118,1,9.42,1.966918568,2.054
8,83,3,0.78,1.966918568,2.054
8,80,6,0.19,1.966918568,2.054
8,72,5,2.26,1.966918568,2.054
8,86,1,8.19,1.966918568,2.054
8,73,4,3.48,1.966918568,2.054
8,80,1,7.40,1.966918568,2.054
8,82,1,8.19,1.966918568,2.054
8,87,4,4.94,1.966918568,2.054
9,102,6,4.96,1.297036668,1.12
9,73,2,7.37,1.297036668,1.12
9,103,6,6.59,1.297036668,1.12
9,63,2,3.24,1.297036668,1.12
9,108,6,8.93,1.297036668,1.12
9,73,2,2.93,1.297036668,1.12
9,79,2,6.91,1.297036668,1.12
9,104,4,9.81,1.297036668,1.12
9,62,1,1.63,1.297036668,1.12
9,71,6,0.46,1.297036668,1.12
10,61,3,5.60,-1.563016568,-1.14
10,65,6,8.14,-1.563016568,-1.14
10,80,3,7.69,-1.563016568,-1.14
10,64,6,8.26,-1.563016568,-1.14
10,55,5,2.29,-1.563016568,-1.14
10,58,1,5.33,-1.563016568,-1.14
10,39,5,3.65,-1.563016568,-1.14
10,69,7,6.37,-1.563016568,-1.14
10,72,6,2.91,-1.563016568,-1.14
10,56,4,0.32,-1.563016568,-1.14
