,Approved,Age,income,rural,Driving license,
,1,56,90000,0,1,
,1,67,120000,1,1,
,1,76,120000,0,1,
,0,55,30074,0,0,
,1,54,120000,1,1,
,1,45,58448,1,1,
,1,87,120000,0,1,
,0,66,75903,1,1,
,1,57,120000,1,1,
,1,78,120000,0,1,
,0,89,26174,1,0,
,1,98,120000,1,1,
,1,77,120000,1,1,
,1,67,39329,0,0,
,1,87,87492,0,0,
,1,38,36960,0,0,
,0,41,46646,0,0,
,0,31,58891,0,0,
,0,21,73893,0,0,
,0,55,22148,0,0,
,0,32,42467,0,0,
,0,31,32158,0,0,
,0,41,61360,0,0,
,0,37,51103,0,0,
,0,45,67273,0,0,
,0,30,81039,0,0,
,0,55,38018,0,0,
,0,34,50943,1,0,
,0,43,21266,0,0,
,0,35,67649,0,0,
,0,23,22671,0,0,
,0,19,41570,0,0,
,0,59,55392,0,0,
,0,55,38730,0,0,
,0,50,82407,0,0,
,0,18,23507,0,0,
,0,33,89102,0,0,
,0,32,76289,0,0,
,0,57,20414,0,0,
,0,33,23492,0,0,
,0,25,33667,0,0,
,0,31,81151,0,0,
,0,31,68257,0,0,
,0,18,50595,0,0,
,0,35,78228,0,1,
,0,40,76961,0,0,
,0,32,37469,0,0,
,0,36,57786,0,0,
,0,51,53740,0,1,
,0,57,68859,0,0,
,0,52,47217,1,0,
,0,36,45292,0,0,
,0,19,70816,0,0,
,0,54,67203,1,1,
,0,37,39571,0,0,
,0,48,39697,0,0,
,0,22,50466,0,0,
,0,28,87352,0,0,
,0,56,88599,0,0,
,0,25,63513,0,0,
,0,48,81362,0,0,
,0,58,27057,0,0,
,0,35,38966,0,0,
,0,22,29041,0,0,
,0,19,87716,0,0,
,0,56,45816,0,0,
,0,53,47736,0,0,
,0,23,37388,0,1,
,0,45,42948,0,0,
,0,41,67950,0,1,
,0,29,78583,0,0,
,0,33,3728,0,0,
,0,59,31942,0,0,
,0,50,80838,1,0,
,0,24,21983,0,0,
,0,46,49299,0,0,
,0,58,38108,0,0,
,0,30,21282,0,1,
,0,18,5595,0,0,
,0,35,7228,0,1,
,0,40,7961,0,0,
,0,32,3469,0,1,
,0,36,5786,0,0,
,0,51,53740,0,1,
,0,57,68859,0,0,
,0,52,47217,1,0,
,0,36,45292,0,0,
,0,19,7016,0,0,
,0,54,6703,1,1,
,0,37,39571,0,0,
,0,48,39697,0,0,
,0,22,5066,0,0,
,0,28,87352,0,0,
,0,56,88599,0,0,
,0,25,63513,0,0,
,1,48,81362,0,0,
,1,58,27057,0,0,
,0,35,38966,0,0,
,0,22,29041,0,0,
,0,19,87716,0,0,
,0,56,45816,0,0,
,0,53,47736,0,0,
,0,23,37388,0,0,
,0,45,43233,0,0,
,1,41,67950,0,1,
,1,29,78583,0,0,
,1,33,328,0,1,
,1,59,31942,0,1,
,1,50,80838,1,0,
,1,24,2983,1,1,
,1,46,4929,0,0,
,1,58,3808,1,1,
,1,30,21282,0,1,