id,people,state,weather,machinery_road
1,51,open,sunny,0
2,60,open,sunny,0
3,45,open,sunny,0
4,65,open,sunny,0
5,53,open,sunny,0
6,1,closed,sunny,1
7,0,closed,rainy,0
8,0,closed,sunny,1
9,0,closed,sunny,1
10,1,closed,sunny,1
11,10,closed,sunny,1
12,15,closed,sunny,1
13,20,closed,sunny,0
14,40,closed,sunny,1
15,41,open,sunny,1
16,47,open,sunny,0
17,46,open,sunny,0
18,57,open,sunny,1
19,62,open,sunny,0
20,44,open,sunny,0
21,46,open,sunny,1
22,54,open,sunny,0
23,41,open,sunny,0
24,51,open,sunny,0
25,45,open,sunny,0
26,60,open,sunny,0
27,51,open,sunny,0
28,43,open,sunny,0
29,57,open,sunny,0
30,46,open,sunny,0
31,44,open,sunny,0
32,33,open,sunny,0
33,59,open,sunny,0
34,45,open,sunny,0
35,48,open,sunny,0
36,54,open,sunny,0
37,53,open,sunny,0
38,39,open,sunny,0
39,47,open,sunny,0
40,52,open,sunny,0
41,54,open,sunny,0
42,54,open,sunny,0
43,51,open,sunny,0
44,38,open,sunny,0
45,66,open,sunny,0
46,53,open,sunny,0
47,40,open,sunny,0
48,57,open,sunny,0
49,48,open,sunny,0
50,63,open,sunny,0
51,38,open,sunny,0
52,47,open,sunny,1
53,41,open,sunny,1
54,45,open,sunny,1
55,46,open,sunny,0
56,56,open,sunny,0
57,2,closed,sunny,1
58,3,closed,sunny,1
59,13,closed,sunny,0
60,1,closed,rainy,1
61,2,closed,sunny,1
62,25,closed,sunny,1
63,19,closed,sunny,1
64,2,closed,sunny,1
65,5,closed,sunny,0
66,51,open,sunny,1
67,47,open,sunny,0
68,42,open,sunny,0
69,55,open,sunny,0
70,49,open,sunny,0
71,53,open,sunny,0
72,57,open,sunny,0
73,44,open,sunny,0
74,39,open,sunny,0
75,60,open,sunny,0
76,55,open,sunny,0
77,53,open,sunny,0
78,41,open,sunny,0
79,59,open,sunny,0
80,53,open,sunny,0
81,53,open,sunny,0
82,50,open,sunny,0
83,18,open,rainy,0
84,60,open,sunny,0
85,56,open,sunny,0
86,58,open,sunny,0
87,44,open,sunny,1
88,56,open,sunny,0
89,3,closed,sunny,1
90,4,closed,sunny,0
91,13,closed,sunny,1
92,1,closed,sunny,0
93,3,closed,sunny,1
94,20,closed,sunny,1
95,10,closed,sunny,1
96,1,closed,sunny,1
97,0,closed,sunny,0
98,57,open,sunny,1
99,51,open,sunny,0
100,54,open,sunny,0
101,51,open,sunny,0
102,55,open,sunny,0
103,49,open,sunny,0
104,4,open,rainy,0
105,5,open,rainy,0
106,4,open,rainy,0
107,39,open,sunny,0
108,47,open,sunny,0
109,40,open,sunny,0
110,56,open,sunny,0
111,43,open,sunny,0
112,0,closed,rainy,0
113,13,closed,sunny,0
114,10,closed,sunny,0
115,19,closed,sunny,0
116,17,closed,sunny,0
117,1,closed,sunny,0
118,9,closed,sunny,0
119,19,closed,sunny,0
120,12,closed,sunny,0
121,48,open,sunny,0
122,46,open,sunny,0
123,37,open,sunny,0
124,51,open,sunny,0
125,44,open,sunny,0
126,53,open,sunny,0
127,47,open,sunny,0
128,51,open,sunny,0
129,43,open,sunny,0
130,52,open,sunny,0
131,26,open,sunny,1
132,10,open,sunny,1
133,7,closed,sunny,1
134,1,closed,sunny,0
135,9,closed,sunny,1
136,5,closed,sunny,1
137,15,closed,sunny,1
138,13,closed,sunny,1
139,53,open,sunny,0
140,51,open,sunny,0
141,43,open,sunny,0
142,41,open,sunny,1
143,49,open,sunny,1
144,58,open,sunny,0
145,49,open,sunny,0
146,41,open,sunny,0
147,50,open,sunny,0
148,50,open,sunny,0
149,48,open,sunny,0
150,49,open,sunny,0
151,51,open,sunny,0
152,62,open,sunny,0
153,54,open,sunny,0
154,51,open,sunny,0
155,59,open,sunny,0
156,50,open,sunny,0
157,39,open,sunny,0
158,56,open,sunny,0
159,51,open,sunny,0
160,51,open,sunny,0
161,55,open,sunny,0
162,55,open,sunny,0
163,45,open,sunny,0
164,50,open,sunny,0
165,58,open,sunny,0
166,48,open,sunny,0
167,50,open,sunny,0
168,42,open,sunny,0
169,45,open,sunny,0
170,60,open,sunny,0
171,43,open,sunny,0
172,48,open,sunny,0
173,49,open,sunny,0
174,53,open,sunny,0
175,53,open,sunny,0
176,51,open,sunny,0
177,58,open,sunny,0
178,49,open,sunny,0
179,41,open,sunny,0
180,45,open,sunny,0
181,50,open,sunny,0
182,56,open,sunny,0
183,54,open,sunny,0
184,54,open,sunny,0
185,55,open,sunny,0
186,43,open,sunny,0
187,54,open,sunny,0
188,45,open,sunny,0
189,44,open,sunny,0
190,51,open,sunny,0
191,53,open,sunny,0
192,48,open,sunny,0
193,40,open,sunny,0
194,57,open,sunny,0
195,37,open,sunny,0
196,56,open,sunny,0
197,51,open,sunny,0
198,56,open,sunny,0
199,42,open,sunny,0
200,52,open,sunny,0